"impression";;;;"1151293";"317849";"10";"18850";"[18841,18842]";"26848";"[1]";"[213964]";;"2";"33331";;"48811";"48985";"0";"78119";;;"61958";"16";"2";"76144620";;"13554";;"17332";;"0";;;;"315003";;"1597022";;"8448";;"53";"0";;;;;"654013";;"34";;"{\"19\":255}";"1";;;;"1138207";"2463270415";;"1275566";;"{\"ints\":{\"3\":[139481948,138724488,75903077,85901407,78988490,138604403]}}";"1378910739420"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"50";"6";"5";"18851";"[18841,18842]";"26848";"[6,13]";"[1209828]";;"2";"33331";;"48811";"48985";"0";"52193";;;"64929";"16";"1";"139488363";;"596";;"17332";;"0";;"{\"13580\":1,\"18611\":1,\"413122\":6,\"5458\":0,\"93527\":1,\"26256\":0,\"4469\":5,\"177958\":3,\"61223\":5,\"343139\":3,\"11300\":1,\"256668\":2,\"46523\":0,\"1543\":0,\"1700\":0,\"8997\":0,\"3869887\":1,\"158986\":1}";;"315003";;"1594775";;"970";;"45";"0";;;;"{\"472375\":255,\"472434\":255,\"472411\":255}";"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2639323426";;"1275566";;"{\"ints\":{\"3\":[138722861,135968114,139489355,139330067,139505122,137856809]}}";"1378910739589"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"72588";"6";"10";"18849";"[18841,18842]";"26848";"[6]";"[2109665]";;"2";"33331";;"48811";"48985";"0";"78119";;;"62125";"16";"5";"135867767";;"596";;"17332";;"0";;"[]";;"315003";;"1597022";;"970";;"53";"8";;;;;"654013";;"34";;"{\"12\":255}";"1";;;;"1138207";"2551226359";;"1275566";;"{\"ints\":{\"3\":[139492636,139519991,139068028,139299010,139304833,133945808]}}";"1378910739461"
"impression";;;;"1151293";"6";"9";"18850";"[18841,18842]";"26848";"[1]";"[213304]";;"2";"33331";;"48811";"48985";"0";"52193";;;"61958";"16";"0";"78076365";;"13554";;"17332";;"0";;;;"315003";;"1597022";;"8448";;"60";"0";;;;;"654013";;"34";;"{\"19\":255}";"1";;;;"1138207";"0";;"1275566";;"{\"ints\":{\"3\":[75979896,138724488,134545529,76785812,76157323,135604916]}}";"1378910739681"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"515626";"42534";"10";"18852";"[18841,18842]";"26848";"[6]";"[1437]";;"2";"33331";;"48811";"48985";"0";"52193";;;"62030";"16";"12";"139525967";;"596";;"17332";;"0";;;;"315003";;"1597022";;"970";;"43";"0";;;;;"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2736074316";;"1275566";;"{\"ints\":{\"3\":[139337946,137870725,139492636,139517410,139514041,139519991]}}";"1378910739707"
"click";"{\"7\":255}";"[12,13,42,90,46,29,19]";"[43,24,44,105,20,16]";"515626";"6";"10";"18847";"[18841,18842,48511]";"26848";"[4,10]";"[1030784]";;"2";"318523";;"48811";"48985";"0";"52193";"120";;"62317";"16";"20";"128521481";"[0]";"418";;"17332";;;;"{\"23930\":2,\"13667\":1,\"9898366\":0,\"19325\":2,\"548269\":2,\"32941736\":1,\"19724788\":3,\"5874\":3,\"8691\":4,\"18232\":0,\"23188\":2,\"739179\":5}";;"315003";;"1597022";;"8510";;"43";"0";;;;"{\"793434\":255}";"654013";;"33";;"{\"18\":255}";"1";;;;"1138207";"2753143828";;"1275566";;"{\"ints\":{\"3\":[139334596]}}";"1378910739489"
"impression";"{\"7\":255}";"[11,11,61,60,61,26,21]";"[55,28,34,91,23,21]";"312613";"6";"431211";"14684";"[18841,18842,48511]";"26848";"[10]";"[13844]";;"2";"74964";;"48811";"48985";"0";"52187";;;"61962";"16";"0";"127936848";;"1677";;"17332";;"0";;;;"315003";;"1594775";;"10018";;"39";"8";;;;;"654013";;"34";;"{\"14\":255}";"1";;;;"1138207";"1603498321";;"1275566";;"{\"ints\":{\"3\":[139385769]}}";"1378910739671"
"impression";;;;"515626";"33611";"9";"18850";"[18841,18842]";"26848";"[1]";"[213476]";;"2";"33331";;"48811";"48985";"0";"52187";;;"61958";"16";"2";"76171262";;"13554";;"17332";;"0";;"[]";;"315003";;"1597022";;"8448";;"21";"0";;;;;"654013";;"34";;"{\"19\":255}";"1";;;;"1138207";"2825649202";;"1275566";;"{\"ints\":{\"3\":[139442485,124475721,78988490,137371789,77492022,137856809]}}";"1378910739716"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"921670";"331544";"5";"18851";"[18841,18842]";"26848";"[6,13]";"[1956406]";;"2";"33331";;"48811";"48985";"0";"78119";;;"63936";"16";"1";"139098272";;"596";;"17332";;"0";;"{\"12946\":1,\"154547\":1,\"74817\":2,\"122161\":9,\"12486\":1,\"588299\":4,\"110584\":4,\"47653\":2,\"252265\":1,\"176977\":4,\"46439\":1,\"15294\":1,\"23455\":0,\"38177\":0,\"138387\":3,\"15209\":2,\"18420\":2,\"21629\":1}";;"315003";;"1597022";;"970";;"1";"0";;;;"{\"472358\":255,\"472376\":255,\"472375\":255}";"654013";;"34";;"{\"4\":255}";"1";;;;"1138207";"1669932500";;"1275566";;"{\"ints\":{\"3\":[139319979,139326298,138963352,139166171,139099050,135356441]}}";"1378910739728"
"impression";"{\"7\":255}";"[12,13,42,90,46,29,19]";"[43,24,44,105,20,16]";"312613";"317849";"471311";"18847";"[18841,18842,48511]";"26848";"[10]";"[0]";;"2";"74964";;"48811";"48985";"0";"52193";;;"72812";"16";"1";"0";;"418";;"17332";;"0";;;;"315003";;"1594775";;"5716";;;;;;;;"504183";;"34";;;"0";;;;"1138207";"2268573218";;"1275566";;"{\"ints\":{\"3\":[134876777]}}";"1378910739714"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"515626";"6";"9";"18850";"[18841,18842]";"26848";"[6]";"[1201460]";;"2";"33331";;"48811";"48985";"0";"52187";;;"61958";"16";"3";"139528471";;"596";;"17332";;"0";;"[]";;"315003";;"1594775";;"970";;"53";"0";;;;;"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"1858295676";;"1275566";;"{\"ints\":{\"3\":[139492636,137182018,139508014,139514041,139068028,139519991]}}";"1378910739719"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"485790";"317849";"9";"18852";"[18841,18842]";"26848";"[6]";"[1469]";;"2";"33331";;"48811";"48985";"0";"52193";;;"64786";"16";"1";"139507215";;"596";;"17332";;"0";;;;"315003";;"1597022";;"970";;"45";"0";;;;;"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2825638765";;"1275566";;"{\"ints\":{\"3\":[139067667,135968114,139206236,139250137,138663822,129242113]}}";"1378910739764"
"impression";"{\"7\":255}";"[11,11,61,60,61,26,21]";"[55,28,34,91,23,21]";"515626";"47";"10";"18847";"[18841,18842,48511]";"26848";"[10]";"[196]";;"2";"33331";;"48811";"48985";"0";"78119";;;"72095";"16";"0";"46020971";;"1677";;"17332";;"0";;;;"315148";;"1594775";;"748";;"25";"8";;;;;"654013";;"34";;"{\"19\":255}";"1";;;;"1138207";"0";;"1275566";;"{\"ints\":{\"3\":[139523691,134902704,139318631,139367393,137579586,139377673]}}";"1378910739789"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"50";"47";"10";"18847";"[18841,18842]";"26848";"[6]";"[1201460]";;"2";"33331";;"48811";"48985";"0";"52193";;;"1453874";"16";"1";"139528471";;"596";;"17332";;"0";;;;"315003";;"1594775";;"970";;"44";"0";;;;;"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2825661180";;"1275566";;"{\"ints\":{\"3\":[139492636,139519991,139514041,139517410,139523672,135356978]}}";"1378910739840"
"impression";"{\"8\":255}";"[19,15,79,53,65,15,6]";"[86,40,22,72,20,12]";"50";"331544";"5";"18856";"[18841,18842]";"26848";"[3]";"[0]";;"2";"318523";;"48812";"48985";"0";"52193";;;"62054";"16";"0";;;"694";;"17332";"0";"0";;;;"315003";;"1597022";;"10322";;"25";;;;;;"654013";;"34";;;"1";;;;"1138207";"0";;"1275566";;"{\"ints\":{\"3\":[138808694,130002374,138233391,134876753]}}";"1378910739868"
"impression";"{\"7\":255}";"[12,13,42,90,46,29,19]";"[43,24,44,105,20,16]";"312613";"317849";"431211";"18850";"[18841,18842,48511]";"26848";"[10]";"[0]";;"2";"74964";;"48811";"48985";"0";"78119";;;"61958";"16";"0";;;"418";;"17332";;"0";;;;"315003";;"1597022";;"5716";;"21";;;;;;"654013";;"34";;;"0";;;;"1138207";"2825659322";;"1275566";;"{\"ints\":{\"3\":[139509447]}}";"1378910739912"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"1151293";"47";"9";"18847";"[18841,18842]";"26848";"[6,9]";"[1201655]";;"2";"33331";;"48811";"49022";"0";"52193";;;"62349";"16";"20";"139492636";"[1538912]";"596";;"17332";;"0";;"{\"36608\":1,\"146990\":1,\"626437\":2,\"124788\":0,\"2033354\":0,\"2815\":1,\"33839\":2,\"32916\":2,\"162450\":6,\"34012188\":5,\"639457\":3,\"2839\":1,\"6704393\":6,\"50566\":0,\"28141\":1,\"14031\":2,\"82895\":1,\"556697\":1,\"113454\":1}";;"315003";;"1594775";;"970";;"60";"0";;;;"{\"472376\":255,\"472375\":255,\"472410\":255}";"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2700948156";;"1275566";;"{\"ints\":{\"3\":[139511907,135968114,139333961,139501582,139506654,137856809]}}";"1378910739848"
"impression";"{\"7\":255}";"[12,13,42,90,46,29,19]";"[43,24,44,105,20,16]";"44301";"317849";"2";"18847";"[18841,18842,48511]";"26848";"[4,9,10]";"[2045569]";;"2";"31721";;"48811";"48985";"0";"52193";;;"62366";"16";"1";"139474579";;"418";;"17332";;"0";;"{\"127236\":3,\"101274\":1,\"119035\":1,\"180034\":4,\"82240\":0,\"32957890\":2,\"2353239\":5,\"404587\":2,\"34580\":1,\"17134\":0,\"32953166\":3,\"117562\":1,\"11497\":0,\"32941242\":1,\"349873\":1,\"7851\":1,\"33692\":6,\"5775172\":10}";;;;"1594775";;"3519";;;"0";;;;"{\"761805\":255,\"472398\":255,\"472383\":255}";"654013";;"34";;"{\"2\":255}";"0";;;;"1138207";"2104840179";;"1275566";;"{\"ints\":{\"3\":[137818900]}}";"1378910739909"
"impression";"{\"7\":255}";"[12,13,42,90,46,29,19]";"[43,24,44,105,20,16]";"40293";"6";"10";"18850";"[18841,18842,48511]";"26848";"[4,9,10]";"[2045569]";;"1";"318523";;"48811";"48985";"0";"52187";;;"61958";"16";"1";"139474579";;"418";;"17332";;"0";;"{\"127236\":3,\"101274\":1,\"119035\":1,\"180034\":4,\"82240\":0,\"32957890\":2,\"2353239\":5,\"404587\":2,\"34580\":1,\"17134\":0,\"32953166\":3,\"117562\":1,\"11497\":0,\"32941242\":1,\"349873\":1,\"7851\":1,\"33692\":6,\"5775172\":10}";;"315003";;"1597022";;"8510";;"44";"0";;;;"{\"761805\":255,\"472398\":255,\"472383\":255}";"654013";;"34";;"{\"2\":255}";"1";;;;"1138207";"2773700284";;"1275566";;"{\"ints\":{\"3\":[139280110,137182018,139485437,139452877,139281659,137856809]}}";"1378910739908"
"impression";"{\"7\":255}";"[12,13,42,90,46,29,19]";"[43,24,44,105,20,16]";"40293";"6";"10";"18850";"[18841,18842,48511]";"26848";"[4,9,10]";"[2045569]";;"1";"318523";;"48811";"48985";"0";"52187";;;"61958";"16";"1";"139474579";;"418";;"17332";;"0";;"{\"127236\":3,\"101274\":1,\"119035\":1,\"180034\":4,\"82240\":0,\"32957890\":2,\"2353239\":5,\"404587\":2,\"34580\":1,\"17134\":0,\"32953166\":3,\"117562\":1,\"11497\":0,\"32941242\":1,\"349873\":1,\"7851\":1,\"33692\":6,\"5775172\":10}";;"315003";;"1597022";;"13093";;"44";"0";;;;"{\"761805\":255,\"472398\":255,\"472383\":255}";"654013";;"34";;"{\"2\":255}";"1";;;;"1138207";"2773700284";;"1275566";;"{\"ints\":{\"3\":[139204408,139387266,139510340]}}";"1378910739909"
"impression";"{\"7\":255}";"[12,13,42,90,46,29,19]";"[43,24,44,105,20,16]";"40293";"6";"10";"18850";"[18841,18842,48511]";"26848";"[4,9,10]";"[2045569]";;"1";"318523";;"48811";"48985";"0";"52187";;;"61958";"16";"1";"139474579";;"418";;"17332";;"0";;"{\"127236\":3,\"101274\":1,\"119035\":1,\"180034\":4,\"82240\":0,\"32957890\":2,\"2353239\":5,\"404587\":2,\"34580\":1,\"17134\":0,\"32953166\":3,\"117562\":1,\"11497\":0,\"32941242\":1,\"349873\":1,\"7851\":1,\"33692\":6,\"5775172\":10}";;"315003";;"1597022";;"13093";;"44";"0";;;;"{\"761805\":255,\"472398\":255,\"472383\":255}";"654013";;"34";;"{\"2\":255}";"1";;;;"1138207";"2773700284";;"1275566";;"{\"ints\":{\"3\":[139204408,139387266,139510340]}}";"1378910739910"
"impression";"{\"7\":255}";"[12,13,42,90,46,29,19]";"[43,24,44,105,20,16]";"1151293";"2012";"10";"24179";"[18841,18842,48511]";"26848";"[10,13]";"[1030683]";;"2";"74964";;"48811";"48985";"0";"52193";;;"62037";"16";"11";"139514237";;"418";;"17332";;"0";;"{\"33363203\":4,\"39080\":6,\"1053908\":3,\"23933\":3,\"16163970\":4}";;"315003";;"1597022";;"5716";;;"0";;;;"{\"472405\":255,\"472359\":255,\"472411\":255}";"654013";;"34";;"{\"10\":255}";"0";;;;"1138207";"2646853334";;"1275566";;"{\"ints\":{\"3\":[126776772]}}";"1378910739947"
"impression";;;;"515626";"1019576";"9";"18847";"[18841,18842]";"26848";"[3,10,12]";"[200868]";;"2";"33331";;"48811";"48985";"0";"78119";;;"62440";"16";"0";"45369370";;"3336";;"17332";;"0";;"{\"12074486\":1,\"699\":1,\"2045570\":1,\"2559310\":3,\"226\":2,\"46\":1,\"776986\":1,\"1105170\":0,\"11116411\":1,\"937\":2,\"511972\":2,\"360\":1,\"28219\":3,\"527634\":2,\"135026\":6,\"10929784\":4,\"33086283\":3,\"11500\":1,\"2068209\":0,\"347489\":1}";;"315148";;"1597022";;"2554";;"12";"0";;;;"{\"761802\":255,\"472366\":255,\"472389\":255}";"654013";;"34";;"{\"19\":255}";"1";;;;"1138207";"0";;"1275566";;"{\"ints\":{\"3\":[139399174,138604403,95821202,126540533,79854366,138724488]}}";"1378910739894"
"impression";;;;"515626";"6";"952253";"18847";"[18841,18842]";"26848";"[1]";"[213552]";;"2";"33331";;"48811";"48985";"0";"52193";;;"63005";"16";"2";"76123023";;"13554";;"17332";;"0";;;;"315003";;"1597022";;"8448";;"35";"0";;;;;"654013";;"34";;"{\"19\":255}";"1";;;;"1138207";"2825662630";;"1275566";;"{\"ints\":{\"3\":[139442485,138604403,77492022,78076365,121784478,135604916]}}";"1378910739948"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"515626";"280";"10";"18873";"[18841,18842]";"26848";"[4,6,10]";"[1478]";;"2";"33331";;"48811";"49022";"0";"52187";;;"61970";"16";"12";"139412498";;"596";;"17332";;"0";;"{\"460427\":2,\"627586\":3,\"20892\":8,\"847\":4,\"13782\":0,\"10758\":0,\"11743840\":0,\"127157\":3,\"388165\":3,\"132372\":1,\"19574945\":2,\"13164\":1,\"158986\":1,\"32941261\":1,\"40354\":10,\"18232\":0}";;"315003";;"1597022";;"970";;"52";"0";;;;"{\"761805\":255,\"472375\":255,\"472448\":255}";"654013";;"34";;"{\"2\":255}";"1";;;;"1138207";"2232628094";;"1275566";;"{\"ints\":{\"3\":[139157261,137182018,139303193,139460406,139494067,133945808]}}";"1378910740035"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"515626";"331544";"10";"18849";"[18841,18842]";"26848";"[1,6]";"[1201675]";;"2";"33331";;"48811";"48985";"0";"52193";;;"63163";"16";"1";"139508014";;"596";;"17332";;"0";;"{\"130887\":2,\"67417\":2,\"102091\":1,\"124788\":0,\"188567\":2,\"13110\":1,\"705201\":2,\"32961359\":7,\"32724\":3,\"24155\":1,\"11654\":3,\"2990250\":1,\"101454\":2,\"6389\":0,\"40918\":6,\"60702\":1,\"3838299\":3}";;"315148";;"1594775";;"970";;"25";"0";;;;"{\"472375\":255,\"472452\":255,\"761812\":255}";"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2713607617";;"1275566";;"{\"ints\":{\"3\":[139492636,135228717,139514041,139321629,139397652,133083367]}}";"1378910739955"
"impression";;;;"515626";"163";"9";"18953";"[18841,18842]";"26848";"[1]";"[1439695]";;"2";"33331";;"48811";"48985";"0";"52193";;;"71908";"16";"4";"130126142";;"13554";;"17332";;"0";;"[]";;"315003";;"1597022";;"8448";;"60";"0";;;;;"654013";;"34";;"{\"14\":255}";"1";;;;"1138207";"2825640327";;"1275566";;"{\"ints\":{\"3\":[120603276,137450972,93495485,76819986,76157323,107770305]}}";"1378910740105"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"40293";"317849";"10";"18847";"[18841,18842]";"26848";"[6]";"[1201460]";;"1";"33331";;"48811";"48985";"0";"52193";;;"64561";"16";"1";"139528471";;"596";;"17332";;"0";;"[]";;"315003";;"1597022";;"970";;"32";"0";;;;;"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2810273378";;"1275566";;"{\"ints\":{\"3\":[139492636,139519991,139517410,139514041,139337946,135356978]}}";"1378910739971"
"impression";"{\"7\":255}";"[12,13,42,90,46,29,19]";"[43,24,44,105,20,16]";"40293";"6";"10";"18850";"[18841,18842,48511]";"26848";"[4,9,10]";"[2045569]";;"1";"31721";;"48811";"48985";"0";"78119";;;"61958";"16";"1";"139474579";;"418";;"17332";;"0";;"{\"127236\":3,\"101274\":1,\"119035\":1,\"180034\":4,\"82240\":0,\"32957890\":2,\"2353239\":5,\"404587\":2,\"34580\":1,\"17134\":0,\"32953166\":3,\"117562\":1,\"11497\":0,\"32941242\":1,\"349873\":1,\"7851\":1,\"33692\":6,\"5775172\":10}";;;;"1597022";;"3519";;;"0";;;;"{\"761805\":255,\"472398\":255,\"472383\":255}";"654013";;"34";;"{\"2\":255}";"0";;;;"1138207";"2773700284";;"1275566";;"{\"ints\":{\"3\":[137818908]}}";"1378910740269"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"515626";"37";"10";"18847";"[18841,18842]";"26848";"[6,9]";"[1243279]";;"2";"33331";;"48811";"48985";"0";"52187";;;"62954";"16";"9";"139487605";;"596";;"17332";;"0";;"{\"28651\":3,\"131083\":1,\"97642\":0,\"2568496\":0,\"1571\":3,\"12733\":1,\"27549\":1,\"21912\":1,\"123809\":5,\"5911\":1,\"8582825\":3,\"2316941\":0,\"1236\":1,\"622\":2,\"319263\":2,\"1700\":0,\"118942\":1}";;"315003";;"1594775";;"970";;"58";"0";;;;"{\"472376\":255,\"472375\":255,\"472419\":255}";"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2330817492";;"1275566";;"{\"ints\":{\"3\":[139288410,137182018,139300625,139299010,139471813,139503000]}}";"1378910740107"
"impression";;;;"515626";"32";"9";"18853";"[18841,18842]";"26848";"[1]";"[213656]";;"2";"33331";;"48811";"49016";"0";"52187";;;"62171";"16";"2";"77013763";;"13554";;"17332";;"0";;"{\"80904\":6,\"35357\":1,\"255092\":0,\"8659569\":1,\"38612\":0,\"12354\":1,\"157117\":2,\"28223\":1,\"164910\":2,\"2057900\":0,\"719\":0,\"117562\":3,\"2566676\":0,\"7575007\":0,\"1840\":1,\"19270641\":1,\"131054\":3}";;"315003";;"1597022";;"8448";;"12";"0";;;;"{\"761805\":255,\"761814\":255,\"761812\":255}";"654013";;"34";;"{\"19\":255}";"1";;;;"1138207";"1355688171";;"1275566";;"{\"ints\":{\"3\":[80024773,138726564,77501167,80121074,80222673,123135748]}}";"1378910740226"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"312613";"6";"431211";"18846";"[18841,18842]";"26848";"[4,6]";"[1201460]";;"2";"33331";;"48811";"48985";"0";"52193";;;"61957";"16";"2";"139525360";;"596";;"17332";;"0";;"[]";;"315003";;"1597022";;"970";;"43";"0";;;;"{\"761805\":255,\"472376\":255,\"472375\":255}";"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2498623610";;"1275566";;"{\"ints\":{\"3\":[139514041,137856809,139517410,139508014,139481677,131521928]}}";"1378910740267"
"impression";;;;"485790";"889861";"9";"18846";"[18841,18842]";"26848";"[1]";"[213533]";;"2";"33331";;"48811";"48985";"0";"52193";;;"61957";"16";"6";"76057894";;"13554";;"17332";;"0";;"{\"181923\":1,\"6146\":1,\"1895\":4,\"12449256\":2,\"179613\":2,\"664155\":3,\"33971511\":5,\"419105\":2,\"75760\":1,\"36069\":1,\"2335\":1,\"117748\":4,\"134747\":4,\"85399\":4,\"402724\":2,\"35054\":0,\"32916\":0,\"32942350\":1,\"6212\":4,\"145366\":2,\"44095\":1,\"2375\":1,\"7579\":2}";;"315003";;"1594775";;"8448";;"39";"0";;;;"{\"761805\":255,\"761814\":255,\"472366\":255}";"654013";;"34";;"{\"19\":255}";"1";;;;"1138207";"2825089193";;"1275566";;"{\"ints\":{\"3\":[75903077,138724488,139329357,78076365,75967524,135604916]}}";"1378910740251"
"impression";;;;"515626";"353154";"952253";"18857";"[18841,18842]";"26848";"[1,12]";"[1953363]";;"2";"33331";;"48811";"48985";"0";"52193";;;"62588";"16";"3";"133123379";;"13554";;"17332";;"0";;"{\"14340\":1,\"34336\":0,\"33506755\":4,\"32420626\":4,\"33341473\":2,\"24602\":3,\"177573\":1,\"149241\":3,\"412716\":1,\"32942840\":1,\"41045\":6,\"19439\":0,\"6802689\":1,\"2153837\":1,\"75826\":2,\"77626\":0,\"410183\":5,\"32945458\":2}";;"315148";;"1597022";;"8448";;"43";"0";;;;"{\"761814\":255,\"499768\":255,\"472366\":255}";"654013";;"34";;"{\"13\":255}";"1";;;;"1138207";"2825578045";;"1275566";;"{\"ints\":{\"3\":[137371789,138724488,129726290,138802233,103883955,129887614]}}";"1378910740343"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"50";"6";"10";"18850";"[18841,18842]";"26848";"[4,6,9]";"[1243279]";;"2";"33331";;"48811";"48985";"0";"78119";;;"61958";"16";"19";"139514041";;"596";;"17332";;"0";;"{\"719\":0,\"36897\":2,\"7626064\":1,\"30966\":1,\"27275\":0,\"72578\":1,\"32942132\":2,\"21907\":2,\"10391580\":3,\"1023\":0,\"464373\":1}";;"315003";;"1587935";;"970";;"53";"0";;;;"{\"472376\":255,\"472375\":255,\"472419\":255}";"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2321280604";;"1275566";;"{\"ints\":{\"3\":[139507215,137578950,139098272,139525967,139330550,133945808]}}";"1378910740306"
"impression";"{\"7\":255}";"[11,11,61,60,61,26,21]";"[55,28,34,91,23,21]";"515626";"6";"9";"18850";"[18841,18842,48511]";"26848";"[4,10,13]";"[13845]";;"2";"74964";;"48811";"48985";"0";"52193";;;"61958";"16";"20";"139421330";"[91775,1538912]";"1677";;"17332";;"0";;"{\"32948860\":2,\"104400\":2,\"2020374\":9,\"482533\":3,\"158398\":1,\"2033539\":3}";;"315003";;"1594775";;"10018";;"45";"0";;;;"{\"472394\":255,\"472359\":255,\"472411\":255}";"654013";;"34";;"{\"2\":255}";"1";;;;"1138207";"1359506830";;"1275566";;"{\"ints\":{\"3\":[139216614]}}";"1378910740415"
"impression";;;;"34";"6";"431260";"18857";"[18841,18842]";"26848";"[1]";"[213459]";;"2";"65547";;"48811";"48985";"0";"78119";;;"63100";"16";"0";"76172806";;"13554";;"17332";;"0";;"{\"64656\":1,\"106968\":1,\"65266\":0,\"2277267\":4,\"183308\":3,\"103294\":1,\"17135\":1,\"18301\":1,\"332485\":0,\"13407\":1,\"2559140\":0,\"2566676\":0,\"11497\":0,\"2240845\":0,\"5786\":1,\"550658\":1}";;;;"1597022";;"9376";;"44";"0";;;;"{\"761805\":255,\"761813\":255,\"472394\":255}";"504182";;"34";;"{\"19\":255}";"1";;;;"1138207";"1586566293";;"1275566";"[1543871]";"{\"ints\":{\"3\":[121784478,136321795,139166752,83710738]}}";"1378910740360"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"1151293";"386571";"10";"18874";"[18841,18842]";"26848";"[4,6,9]";"[1243279]";;"2";"33331";;"48811";"48985";"0";"78119";;;"61995";"16";"16";"139514041";;"596";;"17332";;"0";;"{\"719\":0,\"36897\":2,\"7626064\":1,\"30966\":1,\"27275\":0,\"72578\":1,\"32942132\":2,\"21907\":2,\"10391580\":3,\"1023\":0,\"464373\":1}";;"315003";;"1594775";;"970";;"44";"0";;;;"{\"472376\":255,\"472375\":255,\"472419\":255}";"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2736761082";;"1275566";;"{\"ints\":{\"3\":[139337946,137444712,139300625,139330550,139288410,135228717]}}";"1378910740471"
"impression";;;;"7";"6";"9";"18847";"[18841,18842]";"26848";"[1]";"[213306]";;"2";"33331";;"48811";"48985";"0";"52193";;;"62300";"16";"1";"80562565";;"13554";;"17332";;"0";;;;"315003";;"1594775";;"8448";;"32";"0";;;;;"654013";;"34";;"{\"19\":255}";"1";;;;"1138207";"2290182266";;"1275566";;"{\"ints\":{\"3\":[120905623,138724488,83370267,78271844,106741987,138425052]}}";"1378910740508"
"impression";"{\"7\":255}";"[21,11,50,74,60,23,11]";"[50,28,34,98,28,15]";"1151293";"6";"10";"18851";"[18841,18842]";"26848";"[6,9]";"[1201655]";;"2";"33331";;"48811";"48985";"0";"52193";;;"63900";"16";"20";"139492636";;"596";;"17332";;"0";;"{\"36608\":1,\"146990\":1,\"626437\":2,\"124788\":0,\"2033354\":0,\"2815\":1,\"33839\":2,\"32916\":2,\"162450\":6,\"34012188\":5,\"639457\":3,\"2839\":1,\"6704393\":6,\"50566\":0,\"28141\":1,\"14031\":2,\"82895\":1,\"556697\":1,\"113454\":1}";;"315003";;"1594775";;"970";;"21";"0";;;;"{\"472376\":255,\"472375\":255,\"472410\":255}";"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"1787714301";;"1275566";;"{\"ints\":{\"3\":[139507215,137856809,139488363,139098272,139525967,123135748]}}";"1378910740514"
"impression";"{\"7\":255}";"[11,11,61,60,61,26,21]";"[55,28,34,91,23,21]";"515626";"6";"9";"18860";"[18841,18842,48511]";"26848";"[6]";"[13839]";;"2";"74964";;"48811";"48985";"0";"78119";;;"62638";"16";"1";"139517840";;"1677";;"17332";;"0";;;;"315148";;"1594775";;"10018";;"44";"0";;;;;"654013";;"34";;"{\"1\":255}";"1";;;;"1138207";"2818673925";;"1275566";;"{\"ints\":{\"3\":[139322452]}}";"1378910740589"
"impression";;;;"362312";"317849";"10";"18851";"[18841,18842]";"26848";"[1]";"[1439683]";;"2";"33331";;"48811";"48985";"0";"52187";;;"62821";"16";"1";"76052652";;"13554";;"17332";;"0";;;;"315148";;"1597022";;"8448";;"35";"0";;;;;"654013";;"34";;"{\"19\":255}";"1";;;;"1138207";"1479811488";;"1275566";;"{\"ints\":{\"3\":[130126142,124475721,78076365,139166752,139087927,137856809]}}";"1378910740628"
